District Code,District Name,Sub-District Code,Sub-District Name,FPS Code,Fair Price Shop / Dealer Name
375,BILASPUR,801979,BODARI,401005001,VIRENDRA KUMAR KAUSHIK
375,BILASPUR,801979,BODARI,401005002,VIRENDRA KUMAR KAUSHIK
375,BILASPUR,801979,BODARI,401005003,PRATAPRAY PANJWANI
375,BILASPUR,254881,KOTA,401005001,VIRENDRA KUMAR KAUSHIK
375,BILASPUR,254881,KOTA,401005002,VIRENDRA KUMAR KAUSHIK
375,BILASPUR,254881,KOTA,401005003,PRATAPRAY PANJWANI
375,BILASPUR,254881,KOTA,402003001,Dashrath Markam
375,BILASPUR,254881,KOTA,402003002,RAMAKUMAR CHANDRAKAR
375,BILASPUR,254881,KOTA,402003003,DEVHIT YADAV
375,BILASPUR,254881,KOTA,402003004,Basant Yadaw
375,BILASPUR,254881,KOTA,402003005,RASHAMI
375,BILASPUR,254881,KOTA,402003006,ARUN TRIVEDI
375,BILASPUR,254881,KOTA,402003007,DHARMESH PANDEY
375,BILASPUR,254881,KOTA,402003008,NATTHURAM YADAW
375,BILASPUR,254881,KOTA,402003009,ISWARI KHUSHARO
375,BILASPUR,254881,KOTA,402003010,Mamata Banjare
375,BILASPUR,254881,KOTA,402003011,Niranjan Lahare
375,BILASPUR,254881,KOTA,402003012,DHARMENDRA KUMAR SAHU
375,BILASPUR,254881,KOTA,402003013,SHADAB RAZA KHAN
375,BILASPUR,254881,KOTA,402003014,LILA BAI SIDAR
375,BILASPUR,254881,KOTA,402003015,Shatruhan Prasad
375,BILASPUR,254881,KOTA,402003016,CHAKRAWATI
375,BILASPUR,254881,KOTA,402003017,CHAKRAWATI
375,BILASPUR,254881,KOTA,402003018,MANILAL KERKETTA
375,BILASPUR,254881,KOTA,402003019,RAHUL YADAW
375,BILASPUR,254881,KOTA,402003020,Wisnu Prasad
375,BILASPUR,254881,KOTA,402003021,Shatruhan Prasad
375,BILASPUR,254881,KOTA,402003022,MUKUND SINGH YADAV
375,BILASPUR,254881,KOTA,402003023,CHHAIL SINGH
375,BILASPUR,254881,KOTA,402003024,MAHENDRA MISRA
375,BILASPUR,254881,KOTA,402003025,MALTI YADAV
375,BILASPUR,254881,KOTA,402003026,SHRAVAN SINGH
375,BILASPUR,254881,KOTA,402003027,Purushottam Paikra
375,BILASPUR,254881,KOTA,402003028,NARENDRA JAYASAWAL
375,BILASPUR,254881,KOTA,402003029,LALITA BAI
375,BILASPUR,254881,KOTA,402003030,MELAN BAI
375,BILASPUR,254881,KOTA,402003031,MAHENU SAHU
375,BILASPUR,254881,KOTA,402003032,SHATRUGHAN JAISWAL
375,BILASPUR,254881,KOTA,402003033,Ramachandra Gandharwa
375,BILASPUR,254881,KOTA,402003034,Rawidra Kumar Yadaw
375,BILASPUR,254881,KOTA,402003035,RAMESWAR SINH DHRUWE
375,BILASPUR,254881,KOTA,402003036,SANTARAM
375,BILASPUR,254881,KOTA,402003037,RISHI SINGH THAKUR
375,BILASPUR,254881,KOTA,402003038,SUNITA NIRGUN
375,BILASPUR,254881,KOTA,402003039,MANOJ KUMAR UIKE
375,BILASPUR,254881,KOTA,402003040,JAANKI BAI SAHU
375,BILASPUR,254881,KOTA,402003041,Rahul kumar Bhau
375,BILASPUR,254881,KOTA,402003042,DHANKUNWAR
375,BILASPUR,254881,KOTA,402003043,Manoj Kumar Gupta
375,BILASPUR,254881,KOTA,402003044,AMRIKA SAHU
375,BILASPUR,254881,KOTA,402003045,Sumitra Bai
375,BILASPUR,254881,KOTA,402003046,DASAMAT  BAI
375,BILASPUR,254881,KOTA,402003047,Wijay Kol
375,BILASPUR,254881,KOTA,402003048,Ar Di Gupta
375,BILASPUR,254881,KOTA,402003049,NATTHURAM YADAW
375,BILASPUR,254881,KOTA,402003050,RAHUL KUMAR YADAV
375,BILASPUR,254881,KOTA,402003051,BALADAU RAM
375,BILASPUR,254881,KOTA,402003052,HORILAL
375,BILASPUR,254881,KOTA,402003053,SANTOSH SAHU
375,BILASPUR,254881,KOTA,402003054,KUMAR JAYASAWAL
375,BILASPUR,254881,KOTA,402003055,RAMAKUMAR SAHU
375,BILASPUR,254881,KOTA,402003056,REWATI BHANU
375,BILASPUR,254881,KOTA,402003057,Shiw Kumar Marakam
375,BILASPUR,254881,KOTA,402003058,MAHENU SAHU
375,BILASPUR,254881,KOTA,402003059,MAHENDRA MISRA
375,BILASPUR,254881,KOTA,402003060,RAHUL KUMAR YADAV
375,BILASPUR,254881,KOTA,402003061,DIGAMBER LAL ROHINI
375,BILASPUR,254881,KOTA,402003062,WIJAY KUMAR
375,BILASPUR,254881,KOTA,402003063,RAKHI SAHU
375,BILASPUR,254881,KOTA,402003064,SUMITRA YADAV
375,BILASPUR,254881,KOTA,402003065,JAGENDRA GAHAWAI
375,BILASPUR,254881,KOTA,402003066,Santoshi
375,BILASPUR,254881,KOTA,402003067,Vidhyawati Gupta
375,BILASPUR,254881,KOTA,402003068,NAGESHAR BAI MADHUKAR
375,BILASPUR,254881,KOTA,402003069,Nawin Kumar Kasyap
375,BILASPUR,254881,KOTA,402003070,Ranjudawan Yadaw
375,BILASPUR,254881,KOTA,402003071,LALATI  PAIKARA
375,BILASPUR,254881,KOTA,402003072,WIJAY KUMAR
375,BILASPUR,254881,KOTA,402003073,Mukesh Kumar
375,BILASPUR,254881,KOTA,402003074,MITHALESH DAS
375,BILASPUR,254881,KOTA,402003075,PANCHAKUWAR
375,BILASPUR,254881,KOTA,402003076,Ramjudawan Yadaw
375,BILASPUR,254881,KOTA,402003077,PUSPA DEWI TAWAR
375,BILASPUR,254881,KOTA,402003078,RAMACHARAN CHOUHAN
375,BILASPUR,254881,KOTA,402003079,Ranjudawan Yadaw
375,BILASPUR,254881,KOTA,402003080,Ramajudawan  Yadaw
375,BILASPUR,254881,KOTA,402003081,SUBHIYA BEK
375,BILASPUR,254881,KOTA,402003084,SHIWASHANKAR KASYAP
375,BILASPUR,254881,KOTA,402003085,SUMISRA BAI
375,BILASPUR,254881,KOTA,402003086,RAJENDRA DUBE
375,BILASPUR,254881,KOTA,402003087,Ramasewak Yadaw
375,BILASPUR,254881,KOTA,402003088,UMESWARI KHANDE
375,BILASPUR,254881,KOTA,402003089,RAJIM BAI NAWARANG
375,BILASPUR,254881,KOTA,402003090,MADHU KAMANI SINH
375,BILASPUR,254881,KOTA,402003091,Ranjudawan Yadaw
375,BILASPUR,254881,KOTA,402003092,SANTARAM KHANDE
375,BILASPUR,254881,KOTA,402003093,NIDHI GUPTA
375,BILASPUR,254881,KOTA,402003094,WIJAY KUMAR
375,BILASPUR,254881,KOTA,402003095,RAJESH GUPTA
375,BILASPUR,254881,KOTA,402003096,YASHAWANT SINH PAIKAR
375,BILASPUR,254881,KOTA,402003097,Mahadew Sinh Kusaro
375,BILASPUR,254881,KOTA,402003098,SURENDRA KUMAR GUPTA
375,BILASPUR,254881,KOTA,402003099,NAINA PAIKRA
375,BILASPUR,254881,KOTA,402003100,RAMESH
375,BILASPUR,254881,KOTA,402003101,ANITA MARAVI
375,BILASPUR,254881,KOTA,402003102,LAKSMIN BAI
375,BILASPUR,254881,KOTA,402003103,Imaran Khan
375,BILASPUR,254881,KOTA,402003104,AJAY KUMAR PAIKARA
375,BILASPUR,254881,KOTA,402003105,RAMACHANDRA MARAWI
375,BILASPUR,254881,KOTA,402003106,LAHURA BAI
375,BILASPUR,254881,KOTA,402003107,Anita Marawi
375,BILASPUR,254881,KOTA,402003108,Divya Yadav
375,BILASPUR,801968,KOTA,401003001,RUSHI SINH THAKUR
375,BILASPUR,801968,KOTA,401003002,RAM JUDAWAN YADAW
375,BILASPUR,801968,KOTA,401003003,SANJAY AGRAWAL
375,BILASPUR,801968,KOTA,401003004,RAM JUDAWAN YADAW
375,BILASPUR,801968,KOTA,401003005,SHIW KUMARI SAHU
375,BILASPUR,801968,KOTA,401003006,SAJAY AGRAWAL
375,BILASPUR,801968,KOTA,401003007,UTTARA SAHU
375,BILASPUR,801968,KOTA,401003008,AMARIKA SAHU
375,BILASPUR,801978,MALHAR,401003001,RUSHI SINH THAKUR
375,BILASPUR,801978,MALHAR,401003002,RAM JUDAWAN YADAW
375,BILASPUR,801978,MALHAR,401003003,SANJAY AGRAWAL
375,BILASPUR,801978,MALHAR,401003004,RAM JUDAWAN YADAW
375,BILASPUR,801978,MALHAR,401003005,SHIW KUMARI SAHU
375,BILASPUR,801978,MALHAR,401003006,SAJAY AGRAWAL
375,BILASPUR,801978,MALHAR,401003007,UTTARA SAHU
375,BILASPUR,801978,MALHAR,401003008,AMARIKA SAHU
375,BILASPUR,801978,MALHAR,401011001,CHAMELI BAI
375,BILASPUR,801978,MALHAR,401011002,SON BAI DHIWAR
375,BILASPUR,801978,MALHAR,401011003,Arun Bai Verma
375,BILASPUR,801978,MALHAR,401011004,Sona Bai Divar
375,BILASPUR,801978,MALHAR,402002010,AJAY SINH THAKUR
375,BILASPUR,254883,MASTURI,402002001,KERA BAI GULERI
375,BILASPUR,254883,MASTURI,402002002,NISHA DAHARIYA
375,BILASPUR,254883,MASTURI,402002003,RADHIKA BAI
375,BILASPUR,254883,MASTURI,402002004,GAJENDRA SINH
375,BILASPUR,254883,MASTURI,402002005,CHANDAN KUMAR KAIWART
375,BILASPUR,254883,MASTURI,402002006,ASHA DEVI JANGADE
375,BILASPUR,254883,MASTURI,402002007,JANAKARAM BHARGAW
375,BILASPUR,254883,MASTURI,402002009,SAROJNI DEVI BHARDWAJ
375,BILASPUR,254883,MASTURI,402002011,Manoj Kumar
375,BILASPUR,254883,MASTURI,402002012,DARSH BAI
375,BILASPUR,254883,MASTURI,402002013,ANCHAL SOLDE
375,BILASPUR,254883,MASTURI,402002014,HIMALAY RATHORE
375,BILASPUR,254883,MASTURI,402002015,JAYANTI BAI LAHARE
375,BILASPUR,254883,MASTURI,402002016,DEEPCHAND VASTRAKAR
375,BILASPUR,254883,MASTURI,402002017,KOSHILYA SAHU
375,BILASPUR,254883,MASTURI,402002018,RADHA BAI
375,BILASPUR,254883,MASTURI,402002019,ASHA JANGADE
375,BILASPUR,254883,MASTURI,402002020,HARDEEP KUMAR SURYA
375,BILASPUR,254883,MASTURI,402002021,SHOBHA RAM RATRE
375,BILASPUR,254883,MASTURI,402002022,LALITA KASHYAP
375,BILASPUR,254883,MASTURI,402002023,ASHWANI BANJARE
375,BILASPUR,254883,MASTURI,402002024,Kera Bai Guleri
375,BILASPUR,254883,MASTURI,402002025,ANJALI PATEL
375,BILASPUR,254883,MASTURI,402002026,VIJAYLAXMI SINGH
375,BILASPUR,254883,MASTURI,402002027,Chandrika Bai
375,BILASPUR,254883,MASTURI,402002028,REENA KAMALAKAR
375,BILASPUR,254883,MASTURI,402002029,KAVITA KURRE
375,BILASPUR,254883,MASTURI,402002030,PRATAP SINGH
375,BILASPUR,254883,MASTURI,402002031,Bruhaspati  Bai
375,BILASPUR,254883,MASTURI,402002032,NA
375,BILASPUR,254883,MASTURI,402002033,SUNITI RAJAK
375,BILASPUR,254883,MASTURI,402002034,RAMGOPAL RAI
375,BILASPUR,254883,MASTURI,402002035,SUNITA KAUSHIK
375,BILASPUR,254883,MASTURI,402002037,NARENDRA SINH
375,BILASPUR,254883,MASTURI,402002038,KOSHILYA SAHU
375,BILASPUR,254883,MASTURI,402002039,SHANTI BAI
375,BILASPUR,254883,MASTURI,402002040,SHANTI BAI
375,BILASPUR,254883,MASTURI,402002041,NA
375,BILASPUR,254883,MASTURI,402002042,HIMALAY RATHORE
375,BILASPUR,254883,MASTURI,402002043,NEELU THAVAIT
375,BILASPUR,254883,MASTURI,402002044,AMIT KUMAR VERMA
375,BILASPUR,254883,MASTURI,402002045,PREETI DEVI
375,BILASPUR,254883,MASTURI,402002046,Yogeswar
375,BILASPUR,254883,MASTURI,402002047,Yogeswar Raw Magar
375,BILASPUR,254883,MASTURI,402002048,AMIT KUMAR VERMA
375,BILASPUR,254883,MASTURI,402002049,YOGESHWAR RAO
375,BILASPUR,254883,MASTURI,402002050,NA
375,BILASPUR,254883,MASTURI,402002051,BHUNESHWARI GOSWAMI
375,BILASPUR,254883,MASTURI,402002052,KAMAL PATANAWAR
375,BILASPUR,254883,MASTURI,402002053,Mahendra Kasyap
375,BILASPUR,254883,MASTURI,402002054,Nandani Sahu
375,BILASPUR,254883,MASTURI,402002055,CHANDRAMANI MARAVI
375,BILASPUR,254883,MASTURI,402002056,PRAHLAD DAS VAISHNAV
375,BILASPUR,254883,MASTURI,402002057,NA
375,BILASPUR,254883,MASTURI,402002058,NA
375,BILASPUR,254883,MASTURI,402002059,NA
375,BILASPUR,254883,MASTURI,402002060,KOMAL PRASAD AHIR
375,BILASPUR,254883,MASTURI,402002061,Komal Prasad Ahir
375,BILASPUR,254883,MASTURI,402002062,RAJESH KUMAR YADAW
375,BILASPUR,254883,MASTURI,402002063,RAJESH KUMAR YADAW
375,BILASPUR,254883,MASTURI,402002064,RAJESH KUMAR YADAW
375,BILASPUR,254883,MASTURI,402002065,BHUNESWAR PRASAD MISRA
375,BILASPUR,254883,MASTURI,402002066,DILIP KUMAR SAHU
375,BILASPUR,254883,MASTURI,402002067,SANTOSHI BAI
375,BILASPUR,254883,MASTURI,402002068,Kamaleswari Bai
375,BILASPUR,254883,MASTURI,402002069,SARITA SAHU
375,BILASPUR,254883,MASTURI,402002070,BHUNESWAR PRASAD MISRA
375,BILASPUR,254883,MASTURI,402002071,AMIT KUMAR VERMA
375,BILASPUR,254883,MASTURI,402002072,NA
375,BILASPUR,254883,MASTURI,402002073,Komal Prasad Ahir
375,BILASPUR,254883,MASTURI,402002074,DILIP KUMAR SAHU
375,BILASPUR,254883,MASTURI,402002075,CHAVVI LATA SAHU
375,BILASPUR,254883,MASTURI,402002076,DILIP KUMAR SAHU
375,BILASPUR,254883,MASTURI,402002077,DILEEP KUMAR MANNEWAR
375,BILASPUR,254883,MASTURI,402002078,Amit Tiwari
375,BILASPUR,254883,MASTURI,402002079,Jagajiwan Kumar
375,BILASPUR,254883,MASTURI,402002080,VIDYA GHRITLAHARE
375,BILASPUR,254883,MASTURI,402002081,Santoshi Dewi Raje
375,BILASPUR,254883,MASTURI,402002082,Basant Kumar
375,BILASPUR,254883,MASTURI,402002083,SANTOSHI YADAV
375,BILASPUR,254883,MASTURI,402002084,Shahar Bai Patel
375,BILASPUR,254883,MASTURI,402002085,Rawi Kumar
375,BILASPUR,254883,MASTURI,402002086,RAMBAI YADAV
375,BILASPUR,254883,MASTURI,402002087,Keshaw Patel
375,BILASPUR,254883,MASTURI,402002088,laxmi Narayan Miri
375,BILASPUR,254883,MASTURI,402002089,NANKI SAHU
375,BILASPUR,254883,MASTURI,402002090,KANTI PATEL
375,BILASPUR,254883,MASTURI,402002091,Kiran Patel
375,BILASPUR,254883,MASTURI,402002092,SAROJ KUMAR CHOUHAN
375,BILASPUR,254883,MASTURI,402002093,Onkar Sinh Paikara
375,BILASPUR,254883,MASTURI,402002094,Maheswari Banjare
375,BILASPUR,254883,MASTURI,402002095,Raj Bai
375,BILASPUR,254883,MASTURI,402002096,Mohan Patel
375,BILASPUR,254883,MASTURI,402002097,KRISHNA KUMAR KAIWART
375,BILASPUR,254883,MASTURI,402002098,Mohan Patel
375,BILASPUR,254883,MASTURI,402002099,HIRA BAI BHARGAV
375,BILASPUR,254883,MASTURI,402002100,Mogara  Bai
375,BILASPUR,254883,MASTURI,402002101,Santoshi Yadaw
375,BILASPUR,254883,MASTURI,402002102,KAMALA BAI PATEL
375,BILASPUR,254883,MASTURI,402002103,Wirendra Sen
375,BILASPUR,254883,MASTURI,402002104,Shekh Aphajal
375,BILASPUR,254883,MASTURI,402002105,HAR PRASAD BHARATE
375,BILASPUR,254883,MASTURI,402002106,NA
375,BILASPUR,254883,MASTURI,402002107,Bruhaspati Bai
375,BILASPUR,254883,MASTURI,402002108,Himesh Kant
375,BILASPUR,254883,MASTURI,402002109,TULASI BAI
375,BILASPUR,254883,MASTURI,402002110,SHIWAKUMARI DAHARIYA
375,BILASPUR,254883,MASTURI,402002111,MEENA SAHU
375,BILASPUR,254883,MASTURI,402002112,Dhan Das
375,BILASPUR,254883,MASTURI,402002113,Rahul kumar kenvat
375,BILASPUR,254883,MASTURI,402002114,MELA RAM MAITRI
375,BILASPUR,254883,MASTURI,402002115,ANJALI
375,BILASPUR,254883,MASTURI,402002116,Karishma Netam
375,BILASPUR,254883,MASTURI,402002117,USHA KURREY
375,BILASPUR,254883,MASTURI,402002118,SHATRUHAN PAL
375,BILASPUR,254883,MASTURI,402002119,SUSHILA SAHU
375,BILASPUR,254883,MASTURI,402002120,MOHANLAL PATEL
375,BILASPUR,254883,MASTURI,402002121,ARJUN YADAV
375,BILASPUR,254883,MASTURI,402002122,RAJKUMARI RAY
375,BILASPUR,254883,MASTURI,402002123,KUSUMLATA SUMAN
375,BILASPUR,254883,MASTURI,402002124,RUPA BAI PATEL
375,BILASPUR,254883,MASTURI,402002125,RAVISHANKAR MANIKPURI
375,BILASPUR,254883,MASTURI,402002126,Krusna Yadaw
375,BILASPUR,254883,MASTURI,402002127,NIRABAI PATEL
375,BILASPUR,254883,MASTURI,402002128,Mongra Bai Yadav
375,BILASPUR,254883,MASTURI,402002129,NAGESHWAR PRASAD KAIVART
375,BILASPUR,254883,MASTURI,402002131,Manaharan Sinh
375,BILASPUR,254883,MASTURI,402002132,HIRA BAI BHARGAV
375,BILASPUR,254883,MASTURI,402002134,Anjana Thakur
375,BILASPUR,254883,MASTURI,402002135,SANTOSHI BAI PATEL
375,BILASPUR,254883,MASTURI,402002136,GANGA BAI DHIWAR
375,BILASPUR,254883,MASTURI,402002137,AHILYA BAI SAHU
375,BILASPUR,801969,RATANAPUR,402002001,KERA BAI GULERI
375,BILASPUR,801969,RATANAPUR,402002002,NISHA DAHARIYA
375,BILASPUR,801969,RATANAPUR,402002003,RADHIKA BAI
375,BILASPUR,801969,RATANAPUR,402002004,GAJENDRA SINH
375,BILASPUR,801969,RATANAPUR,402002005,CHANDAN KUMAR KAIWART
375,BILASPUR,801969,RATANAPUR,402002006,ASHA DEVI JANGADE
375,BILASPUR,801969,RATANAPUR,402002007,JANAKARAM BHARGAW
375,BILASPUR,801969,RATANAPUR,402002009,SAROJNI DEVI BHARDWAJ
375,BILASPUR,801969,RATANAPUR,402002011,Manoj Kumar
375,BILASPUR,801969,RATANAPUR,402002012,DARSH BAI
375,BILASPUR,801969,RATANAPUR,402002013,ANCHAL SOLDE
375,BILASPUR,801969,RATANAPUR,402002014,HIMALAY RATHORE
375,BILASPUR,801969,RATANAPUR,402002015,JAYANTI BAI LAHARE
375,BILASPUR,801969,RATANAPUR,402002016,DEEPCHAND VASTRAKAR
375,BILASPUR,801969,RATANAPUR,402002017,KOSHILYA SAHU
375,BILASPUR,801969,RATANAPUR,402002018,RADHA BAI
375,BILASPUR,801969,RATANAPUR,402002019,ASHA JANGADE
375,BILASPUR,801969,RATANAPUR,402002020,HARDEEP KUMAR SURYA
375,BILASPUR,801969,RATANAPUR,402002021,SHOBHA RAM RATRE
375,BILASPUR,801969,RATANAPUR,402002022,LALITA KASHYAP
375,BILASPUR,801969,RATANAPUR,402002023,ASHWANI BANJARE
375,BILASPUR,801969,RATANAPUR,402002024,Kera Bai Guleri
375,BILASPUR,801969,RATANAPUR,402002025,ANJALI PATEL
375,BILASPUR,801969,RATANAPUR,402002026,VIJAYLAXMI SINGH
375,BILASPUR,801969,RATANAPUR,402002027,Chandrika Bai
375,BILASPUR,801969,RATANAPUR,402002028,REENA KAMALAKAR
375,BILASPUR,801969,RATANAPUR,402002029,KAVITA KURRE
375,BILASPUR,801969,RATANAPUR,402002030,PRATAP SINGH
375,BILASPUR,801969,RATANAPUR,402002031,Bruhaspati  Bai
375,BILASPUR,801969,RATANAPUR,402002032,NA
375,BILASPUR,801969,RATANAPUR,402002033,SUNITI RAJAK
375,BILASPUR,801969,RATANAPUR,402002034,RAMGOPAL RAI
375,BILASPUR,801969,RATANAPUR,402002035,SUNITA KAUSHIK
375,BILASPUR,801969,RATANAPUR,402002037,NARENDRA SINH
375,BILASPUR,801969,RATANAPUR,402002038,KOSHILYA SAHU
375,BILASPUR,801969,RATANAPUR,402002039,SHANTI BAI
375,BILASPUR,801969,RATANAPUR,402002040,SHANTI BAI
375,BILASPUR,801969,RATANAPUR,402002041,NA
375,BILASPUR,801969,RATANAPUR,402002042,HIMALAY RATHORE
375,BILASPUR,801969,RATANAPUR,402002043,NEELU THAVAIT
375,BILASPUR,801969,RATANAPUR,402002044,AMIT KUMAR VERMA
375,BILASPUR,801969,RATANAPUR,402002045,PREETI DEVI
375,BILASPUR,801969,RATANAPUR,402002046,Yogeswar
375,BILASPUR,801969,RATANAPUR,402002047,Yogeswar Raw Magar
375,BILASPUR,801969,RATANAPUR,402002048,AMIT KUMAR VERMA
375,BILASPUR,801969,RATANAPUR,402002049,YOGESHWAR RAO
375,BILASPUR,801969,RATANAPUR,402002050,NA
375,BILASPUR,801969,RATANAPUR,402002051,BHUNESHWARI GOSWAMI
375,BILASPUR,801969,RATANAPUR,402002052,KAMAL PATANAWAR
375,BILASPUR,801969,RATANAPUR,402002053,Mahendra Kasyap
375,BILASPUR,801969,RATANAPUR,402002054,Nandani Sahu
375,BILASPUR,801969,RATANAPUR,402002055,CHANDRAMANI MARAVI
375,BILASPUR,801969,RATANAPUR,402002056,PRAHLAD DAS VAISHNAV
375,BILASPUR,801969,RATANAPUR,402002057,NA
375,BILASPUR,801969,RATANAPUR,402002058,NA
375,BILASPUR,801969,RATANAPUR,402002059,NA
375,BILASPUR,801969,RATANAPUR,402002060,KOMAL PRASAD AHIR
375,BILASPUR,801969,RATANAPUR,402002061,Komal Prasad Ahir
375,BILASPUR,801969,RATANAPUR,402002062,RAJESH KUMAR YADAW
375,BILASPUR,801969,RATANAPUR,402002063,RAJESH KUMAR YADAW
375,BILASPUR,801969,RATANAPUR,402002064,RAJESH KUMAR YADAW
375,BILASPUR,801969,RATANAPUR,402002065,BHUNESWAR PRASAD MISRA
375,BILASPUR,801969,RATANAPUR,402002066,DILIP KUMAR SAHU
375,BILASPUR,801969,RATANAPUR,402002067,SANTOSHI BAI
375,BILASPUR,801969,RATANAPUR,402002068,Kamaleswari Bai
375,BILASPUR,801969,RATANAPUR,402002069,SARITA SAHU
375,BILASPUR,801969,RATANAPUR,402002070,BHUNESWAR PRASAD MISRA
375,BILASPUR,801969,RATANAPUR,402002071,AMIT KUMAR VERMA
375,BILASPUR,801969,RATANAPUR,402002072,NA
375,BILASPUR,801969,RATANAPUR,402002073,Komal Prasad Ahir
375,BILASPUR,801969,RATANAPUR,402002074,DILIP KUMAR SAHU
375,BILASPUR,801969,RATANAPUR,402002075,CHAVVI LATA SAHU
375,BILASPUR,801969,RATANAPUR,402002076,DILIP KUMAR SAHU
375,BILASPUR,801969,RATANAPUR,402002077,DILEEP KUMAR MANNEWAR
375,BILASPUR,801969,RATANAPUR,402002078,Amit Tiwari
375,BILASPUR,801969,RATANAPUR,402002079,Jagajiwan Kumar
375,BILASPUR,801969,RATANAPUR,402002080,VIDYA GHRITLAHARE
375,BILASPUR,801969,RATANAPUR,402002081,Santoshi Dewi Raje
375,BILASPUR,801969,RATANAPUR,402002082,Basant Kumar
375,BILASPUR,801969,RATANAPUR,402002083,SANTOSHI YADAV
375,BILASPUR,801969,RATANAPUR,402002084,Shahar Bai Patel
375,BILASPUR,801969,RATANAPUR,402002085,Rawi Kumar
375,BILASPUR,801969,RATANAPUR,402002086,RAMBAI YADAV
375,BILASPUR,801969,RATANAPUR,402002087,Keshaw Patel
375,BILASPUR,801969,RATANAPUR,402002088,laxmi Narayan Miri
375,BILASPUR,801969,RATANAPUR,402002089,NANKI SAHU
375,BILASPUR,801969,RATANAPUR,402002090,KANTI PATEL
375,BILASPUR,801969,RATANAPUR,402002091,Kiran Patel
375,BILASPUR,801969,RATANAPUR,402002092,SAROJ KUMAR CHOUHAN
375,BILASPUR,801969,RATANAPUR,402002093,Onkar Sinh Paikara
375,BILASPUR,801969,RATANAPUR,402002094,Maheswari Banjare
375,BILASPUR,801969,RATANAPUR,402002095,Raj Bai
375,BILASPUR,801969,RATANAPUR,402002096,Mohan Patel
375,BILASPUR,801969,RATANAPUR,402002097,KRISHNA KUMAR KAIWART
375,BILASPUR,801969,RATANAPUR,402002098,Mohan Patel
375,BILASPUR,801969,RATANAPUR,402002099,HIRA BAI BHARGAV
375,BILASPUR,801969,RATANAPUR,402002100,Mogara  Bai
375,BILASPUR,801969,RATANAPUR,402002101,Santoshi Yadaw
375,BILASPUR,801969,RATANAPUR,402002102,KAMALA BAI PATEL
375,BILASPUR,801969,RATANAPUR,402002103,Wirendra Sen
375,BILASPUR,801969,RATANAPUR,402002104,Shekh Aphajal
375,BILASPUR,801969,RATANAPUR,402002105,HAR PRASAD BHARATE
375,BILASPUR,801969,RATANAPUR,402002106,NA
375,BILASPUR,801969,RATANAPUR,402002107,Bruhaspati Bai
375,BILASPUR,801969,RATANAPUR,402002108,Himesh Kant
375,BILASPUR,801969,RATANAPUR,402002109,TULASI BAI
375,BILASPUR,801969,RATANAPUR,402002110,SHIWAKUMARI DAHARIYA
375,BILASPUR,801969,RATANAPUR,402002111,MEENA SAHU
375,BILASPUR,801969,RATANAPUR,402002112,Dhan Das
375,BILASPUR,801969,RATANAPUR,402002113,Rahul kumar kenvat
375,BILASPUR,801969,RATANAPUR,402002114,MELA RAM MAITRI
375,BILASPUR,801969,RATANAPUR,402002115,ANJALI
375,BILASPUR,801969,RATANAPUR,402002116,Karishma Netam
375,BILASPUR,801969,RATANAPUR,402002117,USHA KURREY
375,BILASPUR,801969,RATANAPUR,402002118,SHATRUHAN PAL
375,BILASPUR,801969,RATANAPUR,402002119,SUSHILA SAHU
375,BILASPUR,801969,RATANAPUR,402002120,MOHANLAL PATEL
375,BILASPUR,801969,RATANAPUR,402002121,ARJUN YADAV
375,BILASPUR,801969,RATANAPUR,402002122,RAJKUMARI RAY
375,BILASPUR,801969,RATANAPUR,402002123,KUSUMLATA SUMAN
375,BILASPUR,801969,RATANAPUR,402002124,RUPA BAI PATEL
375,BILASPUR,801969,RATANAPUR,402002125,RAVISHANKAR MANIKPURI
375,BILASPUR,801969,RATANAPUR,402002126,Krusna Yadaw
375,BILASPUR,801969,RATANAPUR,402002127,NIRABAI PATEL
375,BILASPUR,801969,RATANAPUR,402002128,Mongra Bai Yadav
375,BILASPUR,801969,RATANAPUR,402002129,NAGESHWAR PRASAD KAIVART
375,BILASPUR,801969,RATANAPUR,402002131,Manaharan Sinh
375,BILASPUR,801969,RATANAPUR,402002132,HIRA BAI BHARGAV
375,BILASPUR,801969,RATANAPUR,402002134,Anjana Thakur
375,BILASPUR,801969,RATANAPUR,402002135,SANTOSHI BAI PATEL
375,BILASPUR,801969,RATANAPUR,402002136,GANGA BAI DHIWAR
375,BILASPUR,801969,RATANAPUR,402002137,AHILYA BAI SAHU
375,BILASPUR,801969,RATANAPUR,401007001,RAJENDRA PAL KOUSHIK
375,BILASPUR,801969,RATANAPUR,401007002,SAMA PARVIN
375,BILASPUR,801969,RATANAPUR,401007003,OM PRAKASH GUPTA
375,BILASPUR,801969,RATANAPUR,401007004,RAKESH SHRIWAS
375,BILASPUR,801969,RATANAPUR,401007005,MO. YUNUSH  MEMAN
375,BILASPUR,801969,RATANAPUR,401007006,Mirza Azaz Baig
375,BILASPUR,801969,RATANAPUR,401007007,RUKHSAAR PARVEEN QURESHI
375,BILASPUR,801969,RATANAPUR,401007008,RAWISHANKAR  CHITRAKAR
375,BILASPUR,801969,RATANAPUR,401007009,RANI BAI DHRUV
375,BILASPUR,801969,RATANAPUR,401007010,RAMACHANDRA KAHARA
375,BILASPUR,801969,RATANAPUR,401007011,PUNI BAI
